year,state,population,total_demand,centers_req,base_centers,new_centers_needed
2023,Andaman And nicobar islands,1643209,554499,92,92,0
2024,Andaman And nicobar islands,1658410,559629,92,92,0
2025,Andaman And nicobar islands,1673747,564805,93,92,1
2026,Andaman And nicobar islands,1689227,570030,93,92,1
2027,Andaman And nicobar islands,1704851,575302,93,92,1
2028,Andaman And nicobar islands,1720620,580624,95,92,3
2023,Andhra Pradesh,130731119,40302480,6795,6795,0
2024,Andhra Pradesh,131823020,40639104,6842,6795,47
2025,Andhra Pradesh,132924050,40978529,6885,6795,90
2026,Andhra Pradesh,134034255,41320800,6947,6795,152
2027,Andhra Pradesh,135153767,41665907,6997,6795,202
2028,Andhra Pradesh,136282574,42013925,7041,6795,246
2023,Arunachal Pradesh,5573188,1848716,306,306,0
2024,Arunachal Pradesh,5626802,1866503,308,306,2
2025,Arunachal Pradesh,5680926,1884454,312,306,6
2026,Arunachal Pradesh,5735576,1902584,316,306,10
2027,Arunachal Pradesh,5790748,1920890,318,306,12
2028,Arunachal Pradesh,5846454,1939362,320,306,14
2023,Assam,64555782,13940819,2452,2452,0
2024,Assam,65399396,14123007,2466,2452,14
2025,Assam,66254031,14307558,2491,2452,39
2026,Assam,67119839,14494528,2515,2452,63
2027,Assam,67996955,14683932,2541,2452,89
2028,Assam,68885532,14875817,2572,2452,120
2023,Bihar,91828161,35998435,5949,5949,0
2024,Bihar,93577515,36684220,6069,5949,120
2025,Bihar,95360195,37383070,6170,5949,221
2026,Bihar,97176821,38095213,6280,5949,331
2027,Bihar,99028081,38820943,6385,5949,436
2028,Bihar,100914597,39560497,6487,5949,538
2023,Chandigarh,2752946,928543,157,157,0
2024,Chandigarh,2779375,937459,159,157,2
2025,Chandigarh,2806054,946453,159,157,2
2026,Chandigarh,2832990,955545,160,157,3
2027,Chandigarh,2860187,964718,161,157,4
2028,Chandigarh,2887646,973977,164,157,7
2023,Dadra And nagar haveli,655208,220597,36,36,0
2024,Dadra And nagar haveli,661116,222587,36,36,0
2025,Dadra And nagar haveli,667078,224594,37,36,1
2026,Dadra And nagar haveli,673095,226620,37,36,1
2027,Dadra And nagar haveli,679165,228663,37,36,1
2028,Dadra And nagar haveli,685290,230726,37,36,1
2023,Daman And diu,531290,179054,31,31,0
2024,Daman And diu,536015,180645,31,31,0
2025,Daman And diu,540782,182252,31,31,0
2026,Daman And diu,545593,183874,31,31,0
2027,Daman And diu,550446,185509,32,31,1
2028,Daman And diu,555342,187159,32,31,1
2023,Delhi,9788139,2534883,432,432,0
2024,Delhi,9848084,2550405,437,432,5
2025,Delhi,9908403,2566033,442,432,10
2026,Delhi,9969083,2581746,445,432,13
2027,Delhi,10030147,2597558,447,432,15
2028,Delhi,10091575,2613465,452,432,20
2023,Goa,11505693,3974079,658,658,0
2024,Goa,11614070,4011515,662,658,4
2025,Goa,11723472,4049301,665,658,7
2026,Goa,11833898,4087441,666,658,8
2027,Goa,11945363,4125941,681,658,23
2028,Goa,12057882,4164805,685,658,27
2023,Gujarat,113652703,42492007,7072,7072,0
2024,Gujarat,114891608,42955232,7135,7072,63
2025,Gujarat,116144035,43423475,7209,7072,137
2026,Gujarat,117410113,43896819,7268,7072,196
2027,Gujarat,118689941,44375342,7344,7072,272
2028,Gujarat,119983769,44859052,7419,7072,347
2023,Haryana,32414636,12093087,2012,2012,0
2024,Haryana,32805892,12239058,2034,2012,22
2025,Haryana,33201869,12386790,2057,2012,45
2026,Haryana,33602636,12536296,2080,2012,68
2027,Haryana,34008243,12687630,2103,2012,91
2028,Haryana,34418727,12840768,2119,2012,107
2023,Himachal Pradesh,53056936,14570766,2480,2480,0
2024,Himachal Pradesh,53462332,14682105,2493,2480,13
2025,Himachal Pradesh,53870815,14794271,2511,2480,31
2026,Himachal Pradesh,54282428,14907314,2529,2480,49
2027,Himachal Pradesh,54697185,15021228,2542,2480,62
2028,Himachal Pradesh,55115105,15136013,2561,2480,81
2023,Jammu And kashmir,22658218,7595964,1269,1269,0
2024,Jammu And kashmir,22867777,7666219,1282,1269,13
2025,Jammu And kashmir,23079282,7737119,1296,1269,27
2026,Jammu And kashmir,23292734,7808673,1307,1269,38
2027,Jammu And kashmir,23508170,7880896,1318,1269,49
2028,Jammu And kashmir,23725603,7953789,1323,1269,54
2023,Jharkhand,39789760,19170585,3138,3138,0
2024,Jharkhand,40342437,19436862,3178,3138,40
2025,Jharkhand,40902781,19706834,3219,3138,81
2026,Jharkhand,41470922,19980555,3253,3138,115
2027,Jharkhand,42046936,20258080,3293,3138,155
2028,Jharkhand,42630966,20539471,3344,3138,206
2023,Karnataka,142101941,70264699,11478,11478,0
2024,Karnataka,143317429,70865754,11566,11478,88
2025,Karnataka,144543314,71471886,11652,11478,174
2026,Karnataka,145779677,72083255,11743,11478,265
2027,Karnataka,147026610,72699803,11840,11478,362
2028,Karnataka,148284225,73321654,11933,11478,455
2023,Kerala,198680739,50362566,8659,8659,0
2024,Kerala,199791146,50644022,8700,8659,41
2025,Kerala,200907774,50927075,8742,8659,83
2026,Kerala,202030635,51211688,8779,8659,120
2027,Kerala,203159808,51497927,8824,8659,165
2028,Kerala,204295262,51785761,8853,8659,194
2023,Lakshadweep,948328,319020,52,52,0
2024,Lakshadweep,956808,321875,52,52,0
2025,Lakshadweep,965363,324752,54,52,2
2026,Lakshadweep,973996,327657,55,52,3
2027,Lakshadweep,982704,330587,56,52,4
2028,Lakshadweep,991491,333540,57,52,5
2023,Madhya Pradesh,82488462,27603346,4615,4615,0
2024,Madhya Pradesh,83787541,28038062,4689,4615,74
2025,Madhya Pradesh,85107087,28479631,4770,4615,155
2026,Madhya Pradesh,86447425,28928150,4836,4615,221
2027,Madhya Pradesh,87808862,29383724,4902,4615,287
2028,Madhya Pradesh,89191740,29846478,4971,4615,356
2023,Maharashtra,177214487,50009649,8536,8536,0
2024,Maharashtra,178511679,50375689,8585,8536,49
2025,Maharashtra,179818372,50744438,8638,8536,102
2026,Maharashtra,181134631,51115874,8692,8536,156
2027,Maharashtra,182460533,51490050,8741,8536,205
2028,Maharashtra,183796135,51866978,8809,8536,273
2023,Manipur,6093818,2005164,337,337,0
2024,Manipur,6149759,2023571,337,337,0
2025,Manipur,6206211,2042148,337,337,0
2026,Manipur,6263185,2060893,341,337,4
2027,Manipur,6320686,2079817,343,337,6
2028,Manipur,6378708,2098908,346,337,9
2023,Mizoram,4078521,1353751,230,230,0
2024,Mizoram,4116127,1366234,233,230,3
2025,Mizoram,4154081,1378830,237,230,7
2026,Mizoram,4192383,1391543,240,230,10
2027,Mizoram,4231043,1404378,241,230,11
2028,Mizoram,4270052,1417324,242,230,12
2023,Nagaland,4632466,1528318,255,255,0
2024,Nagaland,4674171,1542080,257,255,2
2025,Nagaland,4716247,1555958,259,255,4
2026,Nagaland,4758705,1569967,263,255,8
2027,Nagaland,4801544,1584099,265,255,10
2028,Nagaland,4844773,1598360,267,255,12
2023,Orissa,103760444,34362278,5734,5734,0
2024,Orissa,104724628,34681578,5796,5734,62
2025,Orissa,105697758,35003843,5858,5734,124
2026,Orissa,106679976,35329122,5922,5734,188
2027,Orissa,107671275,35657408,5974,5734,240
2028,Orissa,108671811,35988749,6014,5734,280
2023,Puducherry,3761789,1269313,212,212,0
2024,Puducherry,3796701,1281093,212,212,0
2025,Puducherry,3831937,1292983,212,212,0
2026,Puducherry,3867502,1304985,214,212,2
2027,Puducherry,3903394,1317094,218,212,6
2028,Puducherry,3939623,1329316,220,212,8
2023,Rajasthan,109462391,36910080,6178,6178,0
2024,Rajasthan,111236590,37508334,6278,6178,100
2025,Rajasthan,113039543,38116275,6366,6178,188
2026,Rajasthan,114871748,38734088,6451,6178,273
2027,Rajasthan,116733624,39361910,6545,6178,367
2028,Rajasthan,118625695,39999908,6639,6178,461
2023,Sikkim,2639645,883770,148,148,0
2024,Sikkim,2663719,891828,148,148,0
2025,Sikkim,2688010,899961,149,148,1
2026,Sikkim,2712524,908166,150,148,2
2027,Sikkim,2737262,916455,152,148,4
2028,Sikkim,2762225,924808,154,148,6
